     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    261120,         2,         0,   0.218,pymatching,246234708481cce4efbb2b5b6366303715a039f9acfa51f94bf597f48c8b1daf,"{""d"":5,""eta"":10,""memory"":""V"",""p"":0.0005,""params"":{""after_clifford1_depolarization"":5e-05,""after_clifford2_depolarization"":0.0005,""after_reset_flip_probability"":0.001,""before_measure_flip_probability"":0.001,""before_round_data_bias_probability"":[5e-05,10],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":5e-05,""rounds"":2,""x_distance"":null,""z_distance"":null}}",
     36864,         1,         0,   0.031,pymatching,085f75aaa4a1cbf1015a62ebbccff623cd1cedd403cd06d3cbd737b27e172a2e,"{""d"":5,""eta"":1000,""memory"":""V"",""p"":0.0005,""params"":{""after_clifford1_depolarization"":5e-05,""after_clifford2_depolarization"":0.0005,""after_reset_flip_probability"":0.001,""before_measure_flip_probability"":0.001,""before_round_data_bias_probability"":[5e-05,1000],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":5e-05,""rounds"":2,""x_distance"":null,""z_distance"":null}}",
    203776,        15,         0,   0.204,pymatching,c366de8cf629ca478632c016f8fb8869a0e4b2b92ff3070ae75e15c3308070ff,"{""d"":5,""eta"":10,""memory"":""V"",""p"":0.001,""params"":{""after_clifford1_depolarization"":0.0001,""after_clifford2_depolarization"":0.001,""after_reset_flip_probability"":0.002,""before_measure_flip_probability"":0.002,""before_round_data_bias_probability"":[0.0001,10],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0001,""rounds"":2,""x_distance"":null,""z_distance"":null}}",
    186368,         1,         0,   0.141,pymatching,ca2bd6ae594aac787c862a9e52663863ff4532afbcbe4c6a0562e1a692d6d358,"{""d"":5,""eta"":100,""memory"":""V"",""p"":0.0005,""params"":{""after_clifford1_depolarization"":5e-05,""after_clifford2_depolarization"":0.0005,""after_reset_flip_probability"":0.001,""before_measure_flip_probability"":0.001,""before_round_data_bias_probability"":[5e-05,100],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":5e-05,""rounds"":2,""x_distance"":null,""z_distance"":null}}",
    325632,         0,         0,   0.173,pymatching,1f39faa5f2b9b557f1d65abdc164fbba92387c10e63d5ebca56fbadc60fc88b4,"{""d"":5,""eta"":100,""memory"":""V"",""p"":0.0001,""params"":{""after_clifford1_depolarization"":1e-05,""after_clifford2_depolarization"":0.0001,""after_reset_flip_probability"":0.0002,""before_measure_flip_probability"":0.0002,""before_round_data_bias_probability"":[1e-05,100],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":1e-05,""rounds"":2,""x_distance"":null,""z_distance"":null}}",
     82944,         0,         0,   0.063,pymatching,fece66ec895c1b2b4269e8c591d461cdc74a21e1f75d1a005cef50cf41e10703,"{""d"":5,""eta"":1000,""memory"":""V"",""p"":0.0001,""params"":{""after_clifford1_depolarization"":1e-05,""after_clifford2_depolarization"":0.0001,""after_reset_flip_probability"":0.0002,""before_measure_flip_probability"":0.0002,""before_round_data_bias_probability"":[1e-05,1000],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":1e-05,""rounds"":2,""x_distance"":null,""z_distance"":null}}",
     58368,         1,         0,   0.031,pymatching,085f75aaa4a1cbf1015a62ebbccff623cd1cedd403cd06d3cbd737b27e172a2e,"{""d"":5,""eta"":1000,""memory"":""V"",""p"":0.0005,""params"":{""after_clifford1_depolarization"":5e-05,""after_clifford2_depolarization"":0.0005,""after_reset_flip_probability"":0.001,""before_measure_flip_probability"":0.001,""before_round_data_bias_probability"":[5e-05,1000],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":5e-05,""rounds"":2,""x_distance"":null,""z_distance"":null}}",
    158720,        11,         0,   0.141,pymatching,14fe5f64c38370312a4597e3c92b9a35b41e86f7ac03172ad780842dc3249b19,"{""d"":5,""eta"":100,""memory"":""V"",""p"":0.001,""params"":{""after_clifford1_depolarization"":0.0001,""after_clifford2_depolarization"":0.001,""after_reset_flip_probability"":0.002,""before_measure_flip_probability"":0.002,""before_round_data_bias_probability"":[0.0001,100],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0001,""rounds"":2,""x_distance"":null,""z_distance"":null}}",
     75776,         0,         0,   0.062,pymatching,085f75aaa4a1cbf1015a62ebbccff623cd1cedd403cd06d3cbd737b27e172a2e,"{""d"":5,""eta"":1000,""memory"":""V"",""p"":0.0005,""params"":{""after_clifford1_depolarization"":5e-05,""after_clifford2_depolarization"":0.0005,""after_reset_flip_probability"":0.001,""before_measure_flip_probability"":0.001,""before_round_data_bias_probability"":[5e-05,1000],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":5e-05,""rounds"":2,""x_distance"":null,""z_distance"":null}}",
    113664,         0,         0,   0.078,pymatching,fece66ec895c1b2b4269e8c591d461cdc74a21e1f75d1a005cef50cf41e10703,"{""d"":5,""eta"":1000,""memory"":""V"",""p"":0.0001,""params"":{""after_clifford1_depolarization"":1e-05,""after_clifford2_depolarization"":0.0001,""after_reset_flip_probability"":0.0002,""before_measure_flip_probability"":0.0002,""before_round_data_bias_probability"":[1e-05,1000],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":1e-05,""rounds"":2,""x_distance"":null,""z_distance"":null}}",
     92160,         1,         0,   0.079,pymatching,085f75aaa4a1cbf1015a62ebbccff623cd1cedd403cd06d3cbd737b27e172a2e,"{""d"":5,""eta"":1000,""memory"":""V"",""p"":0.0005,""params"":{""after_clifford1_depolarization"":5e-05,""after_clifford2_depolarization"":0.0005,""after_reset_flip_probability"":0.001,""before_measure_flip_probability"":0.001,""before_round_data_bias_probability"":[5e-05,1000],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":5e-05,""rounds"":2,""x_distance"":null,""z_distance"":null}}",
